type,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:43:33 -0500,2017-04-10 19:41:42 -0500,2017-04-10 19:42:43 -0500,0.0553704
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:46:16 -0500,2017-04-10 19:42:43 -0500,2017-04-10 19:43:45 -0500,0.0582225
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:46:16 -0500,2017-04-10 19:43:45 -0500,2017-04-10 19:44:47 -0500,0.0561409
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:46:16 -0500,2017-04-10 19:44:47 -0500,2017-04-10 19:45:48 -0500,0.0578434
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:49:25 -0500,2017-04-10 19:45:48 -0500,2017-04-10 19:46:50 -0500,0.0571413
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:49:25 -0500,2017-04-10 19:46:50 -0500,2017-04-10 19:47:51 -0500,0.0610808
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:49:25 -0500,2017-04-10 19:47:51 -0500,2017-04-10 19:48:53 -0500,0.061522
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:52:16 -0500,2017-04-10 19:48:53 -0500,2017-04-10 19:49:54 -0500,0.0584275
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:52:16 -0500,2017-04-10 19:49:54 -0500,2017-04-10 19:50:56 -0500,0.0617394
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:52:16 -0500,2017-04-10 19:50:56 -0500,2017-04-10 19:51:57 -0500,0.0644051
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:54:06 -0500,2017-04-10 19:51:57 -0500,2017-04-10 19:52:59 -0500,0.053382
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:54:06 -0500,2017-04-10 19:52:59 -0500,2017-04-10 19:54:00 -0500,0.047858
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:56:56 -0500,2017-04-10 19:54:00 -0500,2017-04-10 19:55:01 -0500,0.0632494
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:56:56 -0500,2017-04-10 19:55:01 -0500,2017-04-10 19:56:03 -0500,0.0477275
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:57:48 -0500,2017-04-10 19:56:03 -0500,2017-04-10 19:57:04 -0500,0.049573
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:59:26 -0500,2017-04-10 19:57:04 -0500,2017-04-10 19:58:06 -0500,0.0511948
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 19:59:26 -0500,2017-04-10 19:58:06 -0500,2017-04-10 19:59:07 -0500,0.0367603
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 20:00:13 -0500,2017-04-10 19:59:07 -0500,2017-04-10 20:00:09 -0500,0.0391588
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 20:01:22 -0500,2017-04-10 20:00:09 -0500,2017-04-10 20:01:10 -0500,0.0492126
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 20:50:57 -0500,2017-04-10 20:01:10 -0500,2017-04-10 20:11:08 -0500,0.0105918
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 20:50:57 -0500,2017-04-10 20:11:08 -0500,2017-04-10 20:12:23 -0500,0.00303851
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 22:05:43 -0500,2017-04-10 20:53:38 -0500,2017-04-10 21:00:37 -0500,0.0394483
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 22:50:35 -0500,2017-04-10 22:31:09 -0500,2017-04-10 22:37:17 -0500,0.00459423
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 23:52:24 -0500,2017-04-10 23:08:00 -0500,2017-04-10 23:15:48 -0500,0.00760782
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-10 23:52:24 -0500,2017-04-10 23:15:48 -0500,2017-04-10 23:21:38 -0500,0.0133235
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 07:53:56 -0500,2017-04-11 07:02:32 -0500,2017-04-11 07:11:24 -0500,0.00845551
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 08:51:19 -0500,2017-04-11 08:23:34 -0500,2017-04-11 08:31:49 -0500,0.0208929
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 09:57:01 -0500,2017-04-11 08:45:27 -0500,2017-04-11 08:54:27 -0500,0.135408
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 09:57:01 -0500,2017-04-11 08:54:27 -0500,2017-04-11 09:00:21 -0500,0.0433584
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 10:57:56 -0500,2017-04-11 10:13:39 -0500,2017-04-11 10:22:32 -0500,0.0361425
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 10:57:56 -0500,2017-04-11 10:22:32 -0500,2017-04-11 10:32:18 -0500,0.00397678
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 10:57:56 -0500,2017-04-11 10:32:18 -0500,2017-04-11 10:33:35 -0500,0.00279663
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 11:52:27 -0500,2017-04-11 11:39:43 -0500,2017-04-11 11:45:43 -0500,0.00316015
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 12:50:35 -0500,2017-04-11 12:24:07 -0500,2017-04-11 12:34:06 -0500,0.113637
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 12:50:35 -0500,2017-04-11 12:34:06 -0500,2017-04-11 12:34:24 -0500,0.00257248
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 13:25:07 -0500,2017-04-11 12:58:45 -0500,2017-04-11 12:59:47 -0500,0.0405698
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 13:25:07 -0500,2017-04-11 12:59:47 -0500,2017-04-11 13:00:49 -0500,0.0401654
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 13:25:07 -0500,2017-04-11 13:00:49 -0500,2017-04-11 13:01:50 -0500,0.0292417
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 13:25:07 -0500,2017-04-11 13:01:50 -0500,2017-04-11 13:03:38 -0500,0.0148547
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 13:25:07 -0500,2017-04-11 13:03:38 -0500,2017-04-11 13:04:40 -0500,0.0212768
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 13:25:07 -0500,2017-04-11 13:04:40 -0500,2017-04-11 13:06:00 -0500,0.00593409
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 14:51:54 -0500,2017-04-11 14:28:16 -0500,2017-04-11 14:38:00 -0500,0.0405057
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 16:52:15 -0500,2017-04-11 15:50:44 -0500,2017-04-11 15:58:22 -0500,0.039075
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 16:52:15 -0500,2017-04-11 16:18:40 -0500,2017-04-11 16:27:14 -0500,0.0391496
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 16:52:15 -0500,2017-04-11 16:27:14 -0500,2017-04-11 16:35:20 -0500,0.0113172
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 17:52:51 -0500,2017-04-11 16:58:24 -0500,2017-04-11 17:04:42 -0500,0.0150865
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 17:52:51 -0500,2017-04-11 17:11:42 -0500,2017-04-11 17:19:51 -0500,0.0166897
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 17:52:51 -0500,2017-04-11 17:35:14 -0500,2017-04-11 17:45:13 -0500,0.106987
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 18:53:31 -0500,2017-04-11 17:45:13 -0500,2017-04-11 17:47:42 -0500,0.0665829
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 18:53:31 -0500,2017-04-11 18:00:20 -0500,2017-04-11 18:08:02 -0500,0.0157511
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:37:04 -0500,2017-04-11 19:25:52 -0500,2017-04-11 19:26:54 -0500,0.0122014
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:37:04 -0500,2017-04-11 19:26:54 -0500,2017-04-11 19:28:16 -0500,0.00226179
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:37:04 -0500,2017-04-11 19:28:16 -0500,2017-04-11 19:29:17 -0500,0.0524686
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:37:04 -0500,2017-04-11 19:29:17 -0500,2017-04-11 19:30:19 -0500,0.0681831
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:37:04 -0500,2017-04-11 19:30:19 -0500,2017-04-11 19:33:03 -0500,0.0279617
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:37:04 -0500,2017-04-11 19:33:03 -0500,2017-04-11 19:34:04 -0500,0.0369094
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:37:04 -0500,2017-04-11 19:34:04 -0500,2017-04-11 19:35:06 -0500,0.0642374
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:37:04 -0500,2017-04-11 19:35:06 -0500,2017-04-11 19:36:07 -0500,0.0756209
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:36:07 -0500,2017-04-11 19:37:09 -0500,0.0684378
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:37:09 -0500,2017-04-11 19:38:11 -0500,0.0741544
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:38:11 -0500,2017-04-11 19:39:13 -0500,0.0753785
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:39:13 -0500,2017-04-11 19:40:14 -0500,0.0793677
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:40:14 -0500,2017-04-11 19:41:16 -0500,0.077459
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:41:16 -0500,2017-04-11 19:42:18 -0500,0.079374
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:42:18 -0500,2017-04-11 19:43:20 -0500,0.0774726
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:43:20 -0500,2017-04-11 19:44:22 -0500,0.0769382
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:44:22 -0500,2017-04-11 19:45:24 -0500,0.0787526
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:46:36 -0500,2017-04-11 19:45:24 -0500,2017-04-11 19:46:26 -0500,0.077106
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:46:26 -0500,2017-04-11 19:47:27 -0500,0.0548422
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:47:27 -0500,2017-04-11 19:48:29 -0500,0.0683819
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:48:29 -0500,2017-04-11 19:49:31 -0500,0.0791938
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:49:31 -0500,2017-04-11 19:50:33 -0500,0.072514
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:50:33 -0500,2017-04-11 19:51:35 -0500,0.0799891
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:51:35 -0500,2017-04-11 19:52:37 -0500,0.0818097
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:52:37 -0500,2017-04-11 19:53:39 -0500,0.0813064
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:53:39 -0500,2017-04-11 19:54:41 -0500,0.0808901
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 19:56:14 -0500,2017-04-11 19:54:41 -0500,2017-04-11 19:55:43 -0500,0.0792808
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 20:00:52 -0500,2017-04-11 19:55:43 -0500,2017-04-11 19:56:45 -0500,0.0709419
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 20:00:52 -0500,2017-04-11 19:56:45 -0500,2017-04-11 19:57:47 -0500,0.0771992
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 20:00:52 -0500,2017-04-11 19:57:47 -0500,2017-04-11 19:58:49 -0500,0.0638956
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 20:00:52 -0500,2017-04-11 19:58:49 -0500,2017-04-11 19:59:51 -0500,0.0670894
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 20:00:52 -0500,2017-04-11 19:59:51 -0500,2017-04-11 20:00:47 -0500,0.0195173
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 20:50:17 -0500,2017-04-11 20:00:47 -0500,2017-04-11 20:01:06 -0500,0.00121789
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-11 20:50:17 -0500,2017-04-11 20:27:02 -0500,2017-04-11 20:34:18 -0500,0.00362881
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 00:54:41 -0500,2017-04-11 23:59:49 -0500,2017-04-12 00:06:10 -0500,0.00626353
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 07:50:18 -0500,2017-04-12 07:15:17 -0500,2017-04-12 07:23:43 -0500,0.010625
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 08:11:56 -0500,2017-04-12 08:05:45 -0500,2017-04-12 08:08:32 -0500,0.00475431
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 08:11:56 -0500,2017-04-12 08:10:36 -0500,2017-04-12 08:10:59 -0500,0.00542496
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 08:51:02 -0500,2017-04-12 08:10:59 -0500,2017-04-12 08:20:32 -0500,0.00784708
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 08:51:02 -0500,2017-04-12 08:20:32 -0500,2017-04-12 08:22:55 -0500,0.0187468
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 08:51:02 -0500,2017-04-12 08:37:59 -0500,2017-04-12 08:47:46 -0500,0.123597
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 09:50:07 -0500,2017-04-12 08:52:41 -0500,2017-04-12 09:01:03 -0500,0.0481184
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 09:50:07 -0500,2017-04-12 09:01:03 -0500,2017-04-12 09:07:08 -0500,0.0231739
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 10:53:36 -0500,2017-04-12 10:19:07 -0500,2017-04-12 10:27:47 -0500,0.0345748
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 11:52:33 -0500,2017-04-12 11:07:24 -0500,2017-04-12 11:17:11 -0500,0.0674836
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 11:52:33 -0500,2017-04-12 11:17:11 -0500,2017-04-12 11:25:04 -0500,0.00652721
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 11:52:33 -0500,2017-04-12 11:28:24 -0500,2017-04-12 11:36:07 -0500,0.0099784
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 11:52:33 -0500,2017-04-12 11:41:56 -0500,2017-04-12 11:50:53 -0500,0.00472473
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 12:54:23 -0500,2017-04-12 12:37:54 -0500,2017-04-12 12:44:14 -0500,0.0121604
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 13:50:04 -0500,2017-04-12 12:44:14 -0500,2017-04-12 12:54:05 -0500,0.0316331
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 13:50:04 -0500,2017-04-12 12:54:05 -0500,2017-04-12 12:59:06 -0500,0.123607
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 13:50:04 -0500,2017-04-12 13:25:51 -0500,2017-04-12 13:35:11 -0500,0.111354
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 13:50:04 -0500,2017-04-12 13:35:11 -0500,2017-04-12 13:38:12 -0500,0.0146158
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 14:56:46 -0500,2017-04-12 14:39:01 -0500,2017-04-12 14:48:44 -0500,0.0508844
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 16:55:09 -0500,2017-04-12 16:12:46 -0500,2017-04-12 16:22:10 -0500,0.0411743
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 16:55:09 -0500,2017-04-12 16:22:10 -0500,2017-04-12 16:25:00 -0500,0.00323916
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 17:53:22 -0500,2017-04-12 16:46:44 -0500,2017-04-12 16:55:39 -0500,0.140236
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 17:53:22 -0500,2017-04-12 17:10:33 -0500,2017-04-12 17:18:38 -0500,0.0199665
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:16:33 -0500,2017-04-12 19:21:21 -0500,0.00372367
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:21:21 -0500,2017-04-12 19:22:40 -0500,0.00873439
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:22:40 -0500,2017-04-12 19:23:52 -0500,0.0125819
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:23:52 -0500,2017-04-12 19:24:54 -0500,0.0348013
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:24:54 -0500,2017-04-12 19:25:56 -0500,0.0580982
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:25:56 -0500,2017-04-12 19:26:57 -0500,0.068357
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:26:57 -0500,2017-04-12 19:27:59 -0500,0.0707058
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:27:59 -0500,2017-04-12 19:29:01 -0500,0.0760869
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:29:01 -0500,2017-04-12 19:30:02 -0500,0.0776652
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:30:02 -0500,2017-04-12 19:31:04 -0500,0.0737878
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:31:04 -0500,2017-04-12 19:32:06 -0500,0.0791751
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:33:15 -0500,2017-04-12 19:32:06 -0500,2017-04-12 19:33:08 -0500,0.0815053
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:33:08 -0500,2017-04-12 19:34:09 -0500,0.0723242
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:34:09 -0500,2017-04-12 19:35:11 -0500,0.0813623
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:35:11 -0500,2017-04-12 19:36:13 -0500,0.0824062
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:36:13 -0500,2017-04-12 19:37:15 -0500,0.0816357
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:37:15 -0500,2017-04-12 19:38:16 -0500,0.0812505
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:38:16 -0500,2017-04-12 19:39:18 -0500,0.083127
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:39:18 -0500,2017-04-12 19:40:20 -0500,0.0853267
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:40:20 -0500,2017-04-12 19:41:22 -0500,0.0749063
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:41:22 -0500,2017-04-12 19:42:24 -0500,0.0841274
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:14 -0500,2017-04-12 19:42:24 -0500,2017-04-12 19:43:25 -0500,0.0857182
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:44:33 -0500,2017-04-12 19:43:25 -0500,2017-04-12 19:44:27 -0500,0.0632121
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 19:57:02 -0500,2017-04-12 19:44:27 -0500,2017-04-12 19:54:27 -0500,0.443931
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 20:00:10 -0500,2017-04-12 19:54:27 -0500,2017-04-12 19:55:29 -0500,0.0475722
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 20:00:10 -0500,2017-04-12 19:55:29 -0500,2017-04-12 19:56:30 -0500,0.0462487
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 20:00:10 -0500,2017-04-12 19:57:58 -0500,2017-04-12 19:59:00 -0500,0.0269936
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 20:00:10 -0500,2017-04-12 19:59:00 -0500,2017-04-12 20:00:01 -0500,0.0428311
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 20:05:24 -0500,2017-04-12 20:00:01 -0500,2017-04-12 20:01:03 -0500,0.0331999
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 20:05:24 -0500,2017-04-12 20:01:03 -0500,2017-04-12 20:01:13 -0500,0.0066176
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-12 20:56:41 -0500,2017-04-12 20:14:27 -0500,2017-04-12 20:21:13 -0500,0.0108967
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 00:50:22 -0500,2017-04-12 23:56:44 -0500,2017-04-13 00:04:47 -0500,0.0173722
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 06:51:15 -0500,2017-04-13 06:39:28 -0500,2017-04-13 06:43:38 -0500,0.00550368
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 07:50:11 -0500,2017-04-13 07:03:23 -0500,2017-04-13 07:09:31 -0500,0.000807783
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 08:51:02 -0500,2017-04-13 08:12:29 -0500,2017-04-13 08:19:53 -0500,0.0234044
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 08:51:02 -0500,2017-04-13 08:31:58 -0500,2017-04-13 08:40:56 -0500,0.123429
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 09:54:20 -0500,2017-04-13 08:52:56 -0500,2017-04-13 09:02:29 -0500,0.0286719
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 10:51:26 -0500,2017-04-13 09:45:47 -0500,2017-04-13 09:54:21 -0500,0.0339252
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 10:51:26 -0500,2017-04-13 09:54:21 -0500,2017-04-13 10:02:23 -0500,0.0166053
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 10:51:26 -0500,2017-04-13 10:02:23 -0500,2017-04-13 10:06:27 -0500,0.014469
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 11:54:12 -0500,2017-04-13 11:21:07 -0500,2017-04-13 11:27:56 -0500,0.0162656
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 12:52:42 -0500,2017-04-13 11:59:36 -0500,2017-04-13 12:07:32 -0500,0.0344517
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 13:51:58 -0500,2017-04-13 12:46:46 -0500,2017-04-13 12:54:52 -0500,0.0367063
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 15:57:42 -0500,2017-04-13 15:00:05 -0500,2017-04-13 15:10:02 -0500,0.067498
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 15:57:42 -0500,2017-04-13 15:23:36 -0500,2017-04-13 15:31:31 -0500,0.0369373
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 16:54:50 -0500,2017-04-13 16:04:07 -0500,2017-04-13 16:12:39 -0500,0.0389119
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 17:51:47 -0500,2017-04-13 17:35:28 -0500,2017-04-13 17:38:33 -0500,0.136501
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 18:55:13 -0500,2017-04-13 17:50:57 -0500,2017-04-13 17:58:47 -0500,0.0156578
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 19:12:16 -0500,2017-04-13 19:01:53 -0500,2017-04-13 19:02:55 -0500,0.00839266
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 19:12:16 -0500,2017-04-13 19:02:55 -0500,2017-04-13 19:03:56 -0500,0.03276
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 19:12:16 -0500,2017-04-13 19:03:56 -0500,2017-04-13 19:04:58 -0500,0.041868
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 19:12:16 -0500,2017-04-13 19:04:58 -0500,2017-04-13 19:06:00 -0500,0.042887
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 19:12:16 -0500,2017-04-13 19:06:00 -0500,2017-04-13 19:07:02 -0500,0.0413398
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-04-13 19:12:16 -0500,2017-04-13 19:07:02 -0500,2017-04-13 19:08:03 -0500,0.0361887
